carId,brand,model,licensePlate,year,dailyPrice,bookingId,startDate,endDate,totalPrice,userUID
7,Ferrari,488 GTB,INH-709,2021,770,33,2023-08-29,2023-09-06,6160,user43
7,Ferrari,488 GTB,INH-709,2021,770,97,2023-08-15,2023-08-24,6930,user99
7,Ferrari,488 GTB,INH-709,2021,770,360,2023-06-30,2023-07-05,3850,user57
7,Ferrari,488 GTB,INH-709,2021,770,409,2023-03-12,2023-03-14,1540,user98
7,Ferrari,488 GTB,INH-709,2021,770,481,2023-01-19,2023-01-26,5390,user4
8,Ferrari,F8 Tributo,IFT-828,2020,938,200,2023-03-10,2023-03-13,2814,user78
8,Ferrari,F8 Tributo,IFT-828,2020,938,304,2024-08-10,2024-08-17,6566,user9
9,Ferrari,488 GTB,KIQ-537,2022,597,100,2023-01-23,2023-01-30,4179,user64
9,Ferrari,488 GTB,KIQ-537,2022,597,128,2023-05-27,2023-06-01,2985,user94
9,Ferrari,488 GTB,KIQ-537,2022,597,488,2024-01-13,2024-01-21,4776,user44
10,Ferrari,F8 Tributo,FZN-135,2019,954,82,2023-08-04,2023-08-05,954,user34
10,Ferrari,F8 Tributo,FZN-135,2019,954,387,2023-08-23,2023-08-30,6678,user39
10,Ferrari,F8 Tributo,FZN-135,2019,954,396,2023-08-28,2023-08-30,1908,user23
11,Lamborghini,Huracan,AJE-428,2018,328,39,2024-01-17,2024-01-24,2296,user76
11,Lamborghini,Huracan,AJE-428,2018,328,50,2023-12-07,2023-12-09,656,user53
11,Lamborghini,Huracan,AJE-428,2018,328,80,2023-08-18,2023-08-24,1968,user93
11,Lamborghini,Huracan,AJE-428,2018,328,107,2023-09-10,2023-09-20,3280,user68
11,Lamborghini,Huracan,AJE-428,2018,328,281,2023-07-04,2023-07-07,984,user28
11,Lamborghini,Huracan,AJE-428,2018,328,310,2024-02-25,2024-02-27,656,user75
11,Lamborghini,Huracan,AJE-428,2018,328,445,2024-01-11,2024-01-21,3280,user93
11,Lamborghini,Huracan,AJE-428,2018,328,452,2023-06-25,2023-06-29,1312,user46
11,Lamborghini,Huracan,AJE-428,2018,328,466,2023-03-11,2023-03-18,2296,user9
12,Lamborghini,Urus,AUR-991,2020,987,59,2023-12-15,2023-12-22,6909,user92
12,Lamborghini,Urus,AUR-991,2020,987,159,2023-02-26,2023-02-28,1974,user44
12,Lamborghini,Urus,AUR-991,2020,987,213,2024-04-14,2024-04-15,987,user27
12,Lamborghini,Urus,AUR-991,2020,987,423,2024-03-07,2024-03-13,5922,user30
13,Lamborghini,Urus,SIN-409,2022,402,133,2024-03-17,2024-03-27,4020,user61
13,Lamborghini,Urus,SIN-409,2022,402,239,2024-06-03,2024-06-12,3618,user98
13,Lamborghini,Urus,SIN-409,2022,402,284,2024-04-04,2024-04-08,1608,user33
13,Lamborghini,Urus,SIN-409,2022,402,350,2023-01-11,2023-01-14,1206,user9
13,Lamborghini,Urus,SIN-409,2022,402,362,2023-11-09,2023-11-19,4020,user9
13,Lamborghini,Urus,SIN-409,2022,402,405,2023-12-01,2023-12-04,1206,user77
13,Lamborghini,Urus,SIN-409,2022,402,492,2023-08-07,2023-08-12,2010,user87
14,Lamborghini,Aventador,NRI-226,2024,841,32,2023-03-02,2023-03-09,5887,user20
14,Lamborghini,Aventador,NRI-226,2024,841,112,2024-05-15,2024-05-23,6728,user71
14,Lamborghini,Aventador,NRI-226,2024,841,147,2023-08-08,2023-08-09,841,user4
14,Lamborghini,Aventador,NRI-226,2024,841,162,2024-01-20,2024-01-26,5046,user89
14,Lamborghini,Aventador,NRI-226,2024,841,241,2023-07-17,2023-07-23,5046,user48
14,Lamborghini,Aventador,NRI-226,2024,841,272,2023-04-17,2023-04-24,5887,user16
14,Lamborghini,Aventador,NRI-226,2024,841,296,2024-05-18,2024-05-27,7569,user46
14,Lamborghini,Aventador,NRI-226,2024,841,299,2023-06-21,2023-06-29,6728,user59
14,Lamborghini,Aventador,NRI-226,2024,841,336,2023-04-11,2023-04-14,2523,user48
14,Lamborghini,Aventador,NRI-226,2024,841,370,2024-03-10,2024-03-18,6728,user88
15,Lamborghini,Huracan,LZI-109,2022,764,31,2023-04-05,2023-04-09,3056,user54
15,Lamborghini,Huracan,LZI-109,2022,764,57,2023-08-17,2023-08-25,6112,user83
15,Lamborghini,Huracan,LZI-109,2022,764,184,2023-08-14,2023-08-19,3820,user66
15,Lamborghini,Huracan,LZI-109,2022,764,391,2023-07-19,2023-07-20,764,user67
15,Lamborghini,Huracan,LZI-109,2022,764,432,2023-02-24,2023-02-26,1528,user16
15,Lamborghini,Huracan,LZI-109,2022,764,434,2024-03-12,2024-03-16,3056,user12
16,Lamborghini,Urus,RUB-794,2024,694,45,2024-03-03,2024-03-10,4858,user88
16,Lamborghini,Urus,RUB-794,2024,694,132,2024-02-05,2024-02-10,3470,user94
16,Lamborghini,Urus,RUB-794,2024,694,149,2023-10-18,2023-10-24,4164,user63
16,Lamborghini,Urus,RUB-794,2024,694,152,2023-09-03,2023-09-10,4858,user25
16,Lamborghini,Urus,RUB-794,2024,694,444,2023-12-03,2023-12-13,6940,user56
16,Lamborghini,Urus,RUB-794,2024,694,475,2023-11-08,2023-11-12,2776,user79
16,Lamborghini,Urus,RUB-794,2024,694,478,2023-07-05,2023-07-06,694,user12
17,Lamborghini,Urus,BNL-673,2022,377,84,2024-06-11,2024-06-15,1508,user95
17,Lamborghini,Urus,BNL-673,2022,377,260,2024-02-26,2024-03-02,1885,user96
17,Lamborghini,Urus,BNL-673,2022,377,308,2023-08-04,2023-08-06,754,user34
17,Lamborghini,Urus,BNL-673,2022,377,330,2023-01-08,2023-01-15,2639,user92
17,Lamborghini,Urus,BNL-673,2022,377,389,2023-08-31,2023-09-08,3016,user44
18,Lamborghini,Aventador,BYE-303,2024,895,20,2024-08-08,2024-08-10,1790,user35
18,Lamborghini,Aventador,BYE-303,2024,895,252,2023-12-07,2023-12-12,4475,user100
18,Lamborghini,Aventador,BYE-303,2024,895,280,2023-11-07,2023-11-14,6265,user88
18,Lamborghini,Aventador,BYE-303,2024,895,363,2024-04-05,2024-04-08,2685,user95
19,Lamborghini,Urus,DRE-657,2022,986,23,2023-05-07,2023-05-08,986,user38
19,Lamborghini,Urus,DRE-657,2022,986,116,2024-04-15,2024-04-16,986,user70
19,Lamborghini,Urus,DRE-657,2022,986,263,2023-11-23,2023-12-01,7888,user84
19,Lamborghini,Urus,DRE-657,2022,986,297,2023-06-08,2023-06-10,1972,user84
20,Lamborghini,Aventador,JZO-624,2018,941,5,2024-01-14,2024-01-19,4705,user71
20,Lamborghini,Aventador,JZO-624,2018,941,70,2023-05-02,2023-05-05,2823,user4
20,Lamborghini,Aventador,JZO-624,2018,941,259,2024-02-22,2024-02-24,1882,user36
20,Lamborghini,Aventador,JZO-624,2018,941,277,2024-05-22,2024-05-26,3764,user15
21,Porsche,Cayenne,SBJ-597,2024,882,120,2023-12-25,2024-01-04,8820,user10
21,Porsche,Cayenne,SBJ-597,2024,882,265,2024-01-27,2024-02-05,7938,user88
21,Porsche,Cayenne,SBJ-597,2024,882,328,2024-03-25,2024-03-31,5292,user100
21,Porsche,Cayenne,SBJ-597,2024,882,337,2024-01-28,2024-02-06,7938,user31
21,Porsche,Cayenne,SBJ-597,2024,882,435,2023-09-23,2023-09-27,3528,user60
22,Porsche,911 Carrera,XTA-173,2024,396,110,2023-09-14,2023-09-18,1584,user35
22,Porsche,911 Carrera,XTA-173,2024,396,167,2023-08-20,2023-08-27,2772,user17
22,Porsche,911 Carrera,XTA-173,2024,396,312,2023-01-18,2023-01-25,2772,user89
22,Porsche,911 Carrera,XTA-173,2024,396,442,2024-08-19,2024-08-22,1188,user89
22,Porsche,911 Carrera,XTA-173,2024,396,469,2024-04-23,2024-05-02,3564,user18
22,Porsche,911 Carrera,XTA-173,2024,396,484,2023-07-02,2023-07-10,3168,user23
23,Porsche,911 Carrera,MLD-569,2019,913,88,2023-02-21,2023-02-27,5478,user87
23,Porsche,911 Carrera,MLD-569,2019,913,238,2024-07-18,2024-07-21,2739,user17
23,Porsche,911 Carrera,MLD-569,2019,913,303,2023-06-30,2023-07-05,4565,user31
23,Porsche,911 Carrera,MLD-569,2019,913,339,2023-05-24,2023-05-26,1826,user9
23,Porsche,911 Carrera,MLD-569,2019,913,356,2023-05-04,2023-05-13,8217,user33
23,Porsche,911 Carrera,MLD-569,2019,913,397,2023-10-05,2023-10-15,9130,user47
23,Porsche,911 Carrera,MLD-569,2019,913,496,2024-04-11,2024-04-12,913,user63
24,Porsche,911 Carrera,GGR-128,2023,526,111,2023-03-03,2023-03-05,1052,user10
24,Porsche,911 Carrera,GGR-128,2023,526,224,2024-04-27,2024-05-05,4208,user92
24,Porsche,911 Carrera,GGR-128,2023,526,316,2024-06-06,2024-06-09,1578,user25
24,Porsche,911 Carrera,GGR-128,2023,526,459,2024-07-16,2024-07-18,1052,user84
24,Porsche,911 Carrera,GGR-128,2023,526,471,2023-11-14,2023-11-21,3682,user57
25,Porsche,911 Carrera,GUA-248,2021,908,193,2023-02-23,2023-02-28,4540,user23
25,Porsche,911 Carrera,GUA-248,2021,908,204,2023-04-12,2023-04-15,2724,user60
25,Porsche,911 Carrera,GUA-248,2021,908,289,2023-03-30,2023-04-03,3632,user14
25,Porsche,911 Carrera,GUA-248,2021,908,324,2024-08-14,2024-08-21,6356,user3
25,Porsche,911 Carrera,GUA-248,2021,908,366,2023-09-23,2023-10-02,8172,user98
26,Porsche,911 Carrera,OYA-495,2019,308,127,2024-04-15,2024-04-24,2772,user65
26,Porsche,911 Carrera,OYA-495,2019,308,138,2024-08-03,2024-08-12,2772,user95
26,Porsche,911 Carrera,OYA-495,2019,308,199,2023-12-02,2023-12-12,3080,user39
26,Porsche,911 Carrera,OYA-495,2019,308,392,2023-01-11,2023-01-14,924,user90
26,Porsche,911 Carrera,OYA-495,2019,308,482,2023-11-12,2023-11-16,1232,user72
27,Porsche,Cayenne,FPV-643,2022,519,185,2023-01-29,2023-02-08,5190,user33
27,Porsche,Cayenne,FPV-643,2022,519,347,2023-08-21,2023-08-27,3114,user38
27,Porsche,Cayenne,FPV-643,2022,519,349,2023-09-29,2023-09-30,519,user51
28,Porsche,Panamera,EBL-684,2019,528,55,2024-08-02,2024-08-07,2640,user97
28,Porsche,Panamera,EBL-684,2019,528,189,2024-01-11,2024-01-18,3696,user95
28,Porsche,Panamera,EBL-684,2019,528,401,2023-01-09,2023-01-19,5280,user56
28,Porsche,Panamera,EBL-684,2019,528,410,2024-05-01,2024-05-08,3696,user91
28,Porsche,Panamera,EBL-684,2019,528,415,2024-03-03,2024-03-13,5280,user84
28,Porsche,Panamera,EBL-684,2019,528,429,2024-02-20,2024-02-27,3696,user20
28,Porsche,Panamera,EBL-684,2019,528,440,2023-02-21,2023-02-28,3696,user82
29,Porsche,Cayenne,LMP-913,2019,897,250,2024-02-24,2024-03-05,8970,user22
29,Porsche,Cayenne,LMP-913,2019,897,416,2023-10-31,2023-11-10,8970,user92
29,Porsche,Cayenne,LMP-913,2019,897,448,2023-04-05,2023-04-14,8073,user12
30,Porsche,Panamera,FUE-550,2024,384,35,2023-05-25,2023-05-30,1920,user13
30,Porsche,Panamera,FUE-550,2024,384,183,2023-04-20,2023-04-29,3456,user58
30,Porsche,Panamera,FUE-550,2024,384,247,2023-07-17,2023-07-26,3456,user22
30,Porsche,Panamera,FUE-550,2024,384,302,2023-04-08,2023-04-10,768,user58
30,Porsche,Panamera,FUE-550,2024,384,332,2024-04-21,2024-04-30,3456,user88
31,Bentley,Bentayga,ZMH-818,2020,784,71,2023-02-05,2023-02-06,784,user46
31,Bentley,Bentayga,ZMH-818,2020,784,109,2023-02-06,2023-02-12,4704,user61
31,Bentley,Bentayga,ZMH-818,2020,784,236,2023-06-03,2023-06-11,6272,user26
31,Bentley,Bentayga,ZMH-818,2020,784,314,2024-06-17,2024-06-24,5488,user37
31,Bentley,Bentayga,ZMH-818,2020,784,342,2023-08-30,2023-08-31,784,user31
31,Bentley,Bentayga,ZMH-818,2020,784,485,2023-03-30,2023-04-06,5488,user71
31,Bentley,Bentayga,ZMH-818,2020,784,499,2023-05-19,2023-05-21,1568,user14
32,Bentley,Bentayga,WNM-638,2019,685,86,2023-05-23,2023-05-29,4110,user30
32,Bentley,Bentayga,WNM-638,2019,685,196,2023-12-31,2024-01-02,1370,user11
32,Bentley,Bentayga,WNM-638,2019,685,404,2023-07-28,2023-08-02,3425,user81
33,Bentley,Continental GT,IZV-874,2020,629,388,2023-11-24,2023-12-04,6290,user48
34,Bentley,Bentayga,DBQ-454,2022,425,1,2023-05-27,2023-06-04,3400,user30
34,Bentley,Bentayga,DBQ-454,2022,425,18,2024-02-28,2024-03-07,3400,user65
34,Bentley,Bentayga,DBQ-454,2022,425,140,2023-06-09,2023-06-10,425,user63
35,Bentley,Continental GT,RGI-819,2020,381,126,2023-03-11,2023-03-14,1143,user6
36,Bentley,Continental GT,KUZ-616,2020,849,108,2024-02-28,2024-03-03,3396,user76
36,Bentley,Continental GT,KUZ-616,2020,849,403,2023-10-10,2023-10-17,5943,user47
36,Bentley,Continental GT,KUZ-616,2020,849,446,2023-06-26,2023-07-02,5094,user81
37,Bentley,Bentayga,IJG-858,2023,974,75,2023-11-04,2023-11-12,7792,user46
37,Bentley,Bentayga,IJG-858,2023,974,102,2023-12-15,2023-12-24,8766,user21
37,Bentley,Bentayga,IJG-858,2023,974,157,2023-01-19,2023-01-23,3896,user77
37,Bentley,Bentayga,IJG-858,2023,974,381,2023-05-29,2023-06-01,2922,user18
37,Bentley,Bentayga,IJG-858,2023,974,402,2023-12-27,2024-01-01,4870,user29
38,Bentley,Bentayga,YRR-500,2018,596,153,2023-07-23,2023-07-27,2384,user3
38,Bentley,Bentayga,YRR-500,2018,596,195,2024-02-08,2024-02-11,1788,user82
38,Bentley,Bentayga,YRR-500,2018,596,456,2023-07-08,2023-07-11,1788,user41
38,Bentley,Bentayga,YRR-500,2018,596,465,2023-08-13,2023-08-16,1788,user33
38,Bentley,Bentayga,YRR-500,2018,596,467,2024-05-12,2024-05-21,5364,user66
39,Bentley,Bentayga,GTP-864,2019,515,76,2023-01-20,2023-01-22,1030,user78
39,Bentley,Bentayga,GTP-864,2019,515,223,2023-03-15,2023-03-19,2060,user38
39,Bentley,Bentayga,GTP-864,2019,515,278,2024-07-21,2024-07-31,5150,user17
39,Bentley,Bentayga,GTP-864,2019,515,290,2023-05-03,2023-05-09,3090,user62
39,Bentley,Bentayga,GTP-864,2019,515,358,2024-05-23,2024-05-26,1545,user65
40,Bentley,Bentayga,VMH-475,2020,582,89,2023-12-02,2023-12-05,1746,user25
40,Bentley,Bentayga,VMH-475,2020,582,137,2024-08-14,2024-08-21,4074,user32
40,Bentley,Bentayga,VMH-475,2020,582,395,2023-09-03,2023-09-12,5238,user34
41,Maserati,Ghibli,CZQ-251,2023,646,40,2024-05-30,2024-06-08,5814,user29
41,Maserati,Ghibli,CZQ-251,2023,646,49,2024-03-01,2024-03-08,4522,user38
41,Maserati,Ghibli,CZQ-251,2023,646,135,2023-02-27,2023-03-03,2584,user78
41,Maserati,Ghibli,CZQ-251,2023,646,257,2023-12-25,2023-12-31,3876,user84
41,Maserati,Ghibli,CZQ-251,2023,646,282,2024-02-08,2024-02-09,646,user14
41,Maserati,Ghibli,CZQ-251,2023,646,380,2023-01-07,2023-01-15,5168,user10
42,Maserati,GranTurismo,VME-856,2021,632,51,2023-09-06,2023-09-10,2528,user75
42,Maserati,GranTurismo,VME-856,2021,632,142,2024-07-04,2024-07-09,3160,user7
42,Maserati,GranTurismo,VME-856,2021,632,150,2023-05-09,2023-05-13,2528,user72
42,Maserati,GranTurismo,VME-856,2021,632,217,2024-01-21,2024-01-29,5056,user69
42,Maserati,GranTurismo,VME-856,2021,632,237,2024-01-27,2024-02-05,5688,user31
42,Maserati,GranTurismo,VME-856,2021,632,253,2023-04-01,2023-04-09,5056,user16
42,Maserati,GranTurismo,VME-856,2021,632,266,2023-05-31,2023-06-10,6320,user25
42,Maserati,GranTurismo,VME-856,2021,632,427,2023-03-24,2023-03-28,2528,user44
43,Maserati,Ghibli,QSW-865,2018,750,46,2023-10-28,2023-10-30,1500,user37
43,Maserati,Ghibli,QSW-865,2018,750,182,2023-02-23,2023-02-28,3750,user22
44,Maserati,GranTurismo,YHW-209,2022,818,22,2023-01-31,2023-02-01,818,user16
44,Maserati,GranTurismo,YHW-209,2022,818,38,2024-04-29,2024-05-03,3272,user30
44,Maserati,GranTurismo,YHW-209,2022,818,79,2023-10-03,2023-10-13,8180,user55
44,Maserati,GranTurismo,YHW-209,2022,818,151,2023-05-17,2023-05-26,7362,user17
44,Maserati,GranTurismo,YHW-209,2022,818,275,2024-03-12,2024-03-16,3272,user4
44,Maserati,GranTurismo,YHW-209,2022,818,287,2023-01-01,2023-01-10,7362,user89
44,Maserati,GranTurismo,YHW-209,2022,818,424,2023-04-21,2023-04-27,4908,user76
45,Maserati,GranTurismo,DHJ-716,2022,951,62,2024-01-31,2024-02-07,6657,user24
45,Maserati,GranTurismo,DHJ-716,2022,951,91,2023-02-04,2023-02-08,3804,user20
45,Maserati,GranTurismo,DHJ-716,2022,951,181,2023-01-08,2023-01-13,4755,user64
45,Maserati,GranTurismo,DHJ-716,2022,951,255,2023-09-09,2023-09-19,9510,user89
45,Maserati,GranTurismo,DHJ-716,2022,951,489,2023-11-15,2023-11-25,9510,user74
46,Maserati,Ghibli,CQX-557,2021,759,174,2023-05-06,2023-05-16,7590,user70
46,Maserati,Ghibli,CQX-557,2021,759,441,2023-08-07,2023-08-16,6831,user33
47,Maserati,Ghibli,KHA-528,2021,714,67,2024-04-15,2024-04-20,3570,user4
47,Maserati,Ghibli,KHA-528,2021,714,163,2024-03-03,2024-03-07,2856,user83
47,Maserati,Ghibli,KHA-528,2021,714,285,2023-11-23,2023-11-30,4998,user38
47,Maserati,Ghibli,KHA-528,2021,714,335,2023-02-04,2023-02-13,6426,user1
47,Maserati,Ghibli,KHA-528,2021,714,406,2024-03-31,2024-04-06,4284,user93
47,Maserati,Ghibli,KHA-528,2021,714,420,2023-09-26,2023-10-02,4284,user73
48,Maserati,GranTurismo,VBY-193,2018,485,170,2023-02-24,2023-03-04,3880,user29
48,Maserati,GranTurismo,VBY-193,2018,485,322,2023-04-27,2023-05-05,3880,user35
48,Maserati,GranTurismo,VBY-193,2018,485,338,2024-01-10,2024-01-18,3880,user16
48,Maserati,GranTurismo,VBY-193,2018,485,449,2023-10-06,2023-10-12,2910,user87
49,Maserati,Ghibli,KQM-797,2022,350,117,2023-11-04,2023-11-12,2800,user96
49,Maserati,Ghibli,KQM-797,2022,350,169,2023-08-11,2023-08-13,700,user16
49,Maserati,Ghibli,KQM-797,2022,350,254,2023-10-17,2023-10-18,350,user18
49,Maserati,Ghibli,KQM-797,2022,350,276,2023-01-21,2023-01-27,2100,user80
49,Maserati,Ghibli,KQM-797,2022,350,306,2023-06-28,2023-07-04,2100,user46
49,Maserati,Ghibli,KQM-797,2022,350,461,2024-07-06,2024-07-12,2100,user63
50,Maserati,GranTurismo,SDN-182,2019,774,106,2023-03-14,2023-03-23,6966,user26
50,Maserati,GranTurismo,SDN-182,2019,774,202,2024-02-28,2024-03-06,5418,user15
50,Maserati,GranTurismo,SDN-182,2019,774,211,2024-08-20,2024-08-26,4644,user94
50,Maserati,GranTurismo,SDN-182,2019,774,262,2024-04-05,2024-04-07,1548,user84
50,Maserati,GranTurismo,SDN-182,2019,774,318,2023-09-12,2023-09-18,4644,user43
50,Maserati,GranTurismo,SDN-182,2019,774,343,2023-01-03,2023-01-10,5418,user99
51,Aston Martin,Vantage,GYK-591,2022,781,166,2024-05-26,2024-06-02,5467,user83
51,Aston Martin,Vantage,GYK-591,2022,781,243,2024-05-06,2024-05-13,5467,user2
51,Aston Martin,Vantage,GYK-591,2022,781,398,2024-04-14,2024-04-23,7029,user94
52,Aston Martin,DB11,VXO-323,2019,484,72,2023-11-13,2023-11-23,4840,user66
52,Aston Martin,DB11,VXO-323,2019,484,119,2024-05-12,2024-05-20,3872,user45
52,Aston Martin,DB11,VXO-323,2019,484,148,2023-08-21,2023-08-29,3872,user40
52,Aston Martin,DB11,VXO-323,2019,484,191,2023-09-23,2023-09-27,1936,user33
52,Aston Martin,DB11,VXO-323,2019,484,283,2023-06-17,2023-06-26,4356,user46
52,Aston Martin,DB11,VXO-323,2019,484,311,2024-02-14,2024-02-19,2420,user29
53,Aston Martin,Vantage,BUQ-619,2023,309,3,2023-02-07,2023-02-08,309,user94
53,Aston Martin,Vantage,BUQ-619,2023,309,8,2024-07-08,2024-07-17,2781,user36
53,Aston Martin,Vantage,BUQ-619,2023,309,101,2024-01-29,2024-02-01,927,user41
53,Aston Martin,Vantage,BUQ-619,2023,309,113,2023-12-01,2023-12-11,3090,user30
53,Aston Martin,Vantage,BUQ-619,2023,309,232,2024-02-19,2024-02-26,2163,user60
53,Aston Martin,Vantage,BUQ-619,2023,309,294,2024-04-14,2024-04-24,3090,user18
53,Aston Martin,Vantage,BUQ-619,2023,309,428,2023-12-30,2024-01-05,1854,user33
54,Aston Martin,DB11,FZK-572,2022,912,19,2024-01-10,2024-01-20,9120,user8
54,Aston Martin,DB11,FZK-572,2022,912,323,2024-04-10,2024-04-16,5472,user61
54,Aston Martin,DB11,FZK-572,2022,912,383,2023-10-18,2023-10-20,1824,user96
54,Aston Martin,DB11,FZK-572,2022,912,385,2024-04-03,2024-04-09,5472,user70
54,Aston Martin,DB11,FZK-572,2022,912,407,2023-08-21,2023-08-23,1824,user2
55,Aston Martin,DB11,JXH-964,2020,508,9,2024-05-20,2024-05-21,508,user37
55,Aston Martin,DB11,JXH-964,2020,508,178,2024-08-15,2024-08-19,2032,user99
55,Aston Martin,DB11,JXH-964,2020,508,197,2023-05-12,2023-05-18,3048,user95
55,Aston Martin,DB11,JXH-964,2020,508,219,2024-05-13,2024-05-19,3048,user41
55,Aston Martin,DB11,JXH-964,2020,508,309,2024-01-07,2024-01-15,4064,user60
55,Aston Martin,DB11,JXH-964,2020,508,355,2024-06-06,2024-06-13,3556,user9
55,Aston Martin,DB11,JXH-964,2020,508,460,2023-01-08,2023-01-10,1016,user12
55,Aston Martin,DB11,JXH-964,2020,508,468,2023-07-29,2023-08-04,3048,user61
56,Aston Martin,DB11,DPN-407,2023,668,4,2023-12-07,2023-12-12,3340,user79
56,Aston Martin,DB11,DPN-407,2023,668,155,2023-03-21,2023-03-31,6680,user43
56,Aston Martin,DB11,DPN-407,2023,668,491,2023-02-21,2023-02-27,4008,user19
57,Aston Martin,DB11,EFO-793,2024,963,134,2024-04-21,2024-04-29,7704,user56
57,Aston Martin,DB11,EFO-793,2024,963,198,2024-05-24,2024-05-27,2889,user26
57,Aston Martin,DB11,EFO-793,2024,963,209,2023-08-13,2023-08-20,6741,user75
57,Aston Martin,DB11,EFO-793,2024,963,230,2023-12-31,2024-01-05,4815,user14
57,Aston Martin,DB11,EFO-793,2024,963,340,2024-06-22,2024-07-01,8667,user21
58,Aston Martin,DB11,NUB-817,2019,370,61,2024-08-19,2024-08-28,3330,user34
58,Aston Martin,DB11,NUB-817,2019,370,96,2023-03-04,2023-03-09,1850,user92
59,Aston Martin,Vantage,VPQ-768,2022,774,24,2023-08-26,2023-08-31,3870,user56
59,Aston Martin,Vantage,VPQ-768,2022,774,30,2023-09-24,2023-10-01,5418,user91
59,Aston Martin,Vantage,VPQ-768,2022,774,105,2024-03-15,2024-03-19,3096,user80
59,Aston Martin,Vantage,VPQ-768,2022,774,172,2024-03-14,2024-03-21,5418,user78
59,Aston Martin,Vantage,VPQ-768,2022,774,305,2024-03-21,2024-03-23,1548,user29
59,Aston Martin,Vantage,VPQ-768,2022,774,417,2023-04-06,2023-04-13,5418,user36
60,Aston Martin,Vantage,OOL-584,2022,810,81,2023-11-24,2023-11-28,3240,user9
60,Aston Martin,Vantage,OOL-584,2022,810,121,2023-08-24,2023-08-30,4860,user38
60,Aston Martin,Vantage,OOL-584,2022,810,144,2024-05-29,2024-06-07,7290,user52
60,Aston Martin,Vantage,OOL-584,2022,810,226,2023-04-07,2023-04-10,2430,user97
60,Aston Martin,Vantage,OOL-584,2022,810,361,2023-02-27,2023-03-02,2430,user66
60,Aston Martin,Vantage,OOL-584,2022,810,371,2024-03-09,2024-03-13,3240,user31
61,Rolls-Royce,Ghost,UCM-791,2024,563,130,2023-12-03,2023-12-11,4504,user58
61,Rolls-Royce,Ghost,UCM-791,2024,563,414,2024-04-30,2024-05-08,4504,user81
61,Rolls-Royce,Ghost,UCM-791,2024,563,458,2023-11-13,2023-11-23,5630,user34
62,Rolls-Royce,Wraith,TEU-986,2021,615,145,2024-01-16,2024-01-25,5535,user6
62,Rolls-Royce,Wraith,TEU-986,2021,615,179,2024-01-09,2024-01-11,1230,user53
62,Rolls-Royce,Wraith,TEU-986,2021,615,222,2023-01-01,2023-01-03,1230,user28
62,Rolls-Royce,Wraith,TEU-986,2021,615,293,2023-03-01,2023-03-03,1230,user73
62,Rolls-Royce,Wraith,TEU-986,2021,615,344,2024-02-20,2024-03-01,6150,user43
63,Rolls-Royce,Ghost,CSF-346,2018,324,94,2024-06-05,2024-06-11,1944,user86
63,Rolls-Royce,Ghost,CSF-346,2018,324,141,2024-05-27,2024-06-06,3240,user12
